benchmark,query_idx,running_time_sec
JOBLightRanges,815,0.264644
JOBLightRanges,816,0.091184
JOBLightRanges,817,0.374456
JOBLightRanges,818,0.105306
JOBLightRanges,819,0.144201
JOBLightRanges,820,1.812509
JOBLightRanges,821,0.073773
JOBLightRanges,822,0.119919
JOBLightRanges,823,1.077338
JOBLightRanges,824,0.061299
JOBLightRanges,825,0.154881
JOBLightRanges,826,0.094270
JOBLightRanges,827,0.306927
JOBLightRanges,828,48.765550
JOBLightRanges,829,9.137244
JOBLightRanges,830,3.939746
JOBLightRanges,831,0.531308
JOBLightRanges,832,5.801907
JOBLightRanges,833,0.276754
JOBLightRanges,834,1.303306
JOBLightRanges,835,7.605917
JOBLightRanges,836,0.825142
JOBLightRanges,837,43.403416
JOBLightRanges,838,0.293541
JOBLightRanges,839,0.217637
JOBLightRanges,840,0.279301
JOBLightRanges,841,0.270880
JOBLightRanges,842,0.149155
JOBLightRanges,843,0.226260
JOBLightRanges,844,0.124683
JOBLightRanges,845,77.244003
JOBLightRanges,846,3.406830
JOBLightRanges,847,0.372535
JOBLightRanges,848,14.624472
JOBLightRanges,849,0.504531
JOBLightRanges,850,0.090772
JOBLightRanges,851,0.068789
JOBLightRanges,852,0.110734
JOBLightRanges,853,0.214314
JOBLightRanges,854,114.659971
JOBLightRanges,855,0.998475
JOBLightRanges,856,1.444560
JOBLightRanges,857,0.226155
JOBLightRanges,858,0.141052
JOBLightRanges,859,0.271282
JOBLightRanges,860,0.410366
JOBLightRanges,861,0.810902
JOBLightRanges,862,0.130990
JOBLightRanges,863,0.537881
JOBLightRanges,864,0.115717
JOBLightRanges,865,0.269257
JOBLightRanges,866,0.070988
JOBLightRanges,867,0.257929
