benchmark,query_idx,running_time_sec
JOBLightRanges,869,0.241707
JOBLightRanges,870,0.121867
JOBLightRanges,871,0.262870
JOBLightRanges,872,15.054856
JOBLightRanges,873,0.120964
JOBLightRanges,874,0.425761
JOBLightRanges,875,0.226553
JOBLightRanges,876,0.240907
JOBLightRanges,877,0.259310
JOBLightRanges,878,0.177364
JOBLightRanges,879,4.280818
JOBLightRanges,880,22.245451
JOBLightRanges,881,0.103368
JOBLightRanges,882,0.271477
JOBLightRanges,883,0.203720
JOBLightRanges,884,0.161672
JOBLightRanges,885,0.179389
JOBLightRanges,886,0.262872
JOBLightRanges,887,0.344229
JOBLightRanges,888,0.105484
JOBLightRanges,889,0.363094
JOBLightRanges,890,0.137679
JOBLightRanges,891,0.359344
JOBLightRanges,892,0.123139
JOBLightRanges,893,0.103007
JOBLightRanges,894,0.369201
JOBLightRanges,895,0.266964
JOBLightRanges,896,0.290566
JOBLightRanges,897,4.308517
JOBLightRanges,898,0.156963
JOBLightRanges,899,0.166579
JOBLightRanges,900,0.143183
JOBLightRanges,901,0.280192
JOBLightRanges,902,0.215736
JOBLightRanges,903,0.322820
JOBLightRanges,904,0.253611
JOBLightRanges,905,0.155120
JOBLightRanges,906,0.121772
JOBLightRanges,907,0.165062
JOBLightRanges,908,0.368337
JOBLightRanges,909,0.082735
JOBLightRanges,910,0.816891
JOBLightRanges,911,0.316829
JOBLightRanges,912,0.093273
JOBLightRanges,913,3.294685
JOBLightRanges,914,0.234448
JOBLightRanges,915,0.509132
JOBLightRanges,916,3.569015
JOBLightRanges,917,0.102530
JOBLightRanges,918,0.216007
JOBLightRanges,919,0.111566
JOBLightRanges,920,0.149876
JOBLightRanges,921,0.087381
JOBLightRanges,922,0.082698
JOBLightRanges,923,0.253359
JOBLightRanges,924,0.115705
JOBLightRanges,925,0.359354
JOBLightRanges,926,0.372986
JOBLightRanges,927,0.221395
JOBLightRanges,928,0.092523
JOBLightRanges,929,0.209455
JOBLightRanges,930,0.247738
JOBLightRanges,931,0.133662
JOBLightRanges,932,0.169036
JOBLightRanges,933,0.215254
JOBLightRanges,934,0.087222
JOBLightRanges,935,0.117534
JOBLightRanges,936,0.159158
JOBLightRanges,937,0.103314
JOBLightRanges,938,0.263707
JOBLightRanges,939,0.242530
JOBLightRanges,940,0.162579
JOBLightRanges,941,0.324776
JOBLightRanges,942,0.095817
JOBLightRanges,943,0.179144
JOBLightRanges,944,0.134456
JOBLightRanges,945,0.181474
JOBLightRanges,946,0.253390
JOBLightRanges,947,0.146556
JOBLightRanges,948,0.123787
JOBLightRanges,949,0.221263
JOBLightRanges,950,0.126878
JOBLightRanges,951,0.243957
JOBLightRanges,952,0.118826
JOBLightRanges,953,0.297816
JOBLightRanges,954,0.112119
JOBLightRanges,955,0.256364
JOBLightRanges,956,0.940825
JOBLightRanges,957,0.143605
JOBLightRanges,958,0.146825
JOBLightRanges,959,0.088413
JOBLightRanges,960,0.216798
JOBLightRanges,961,0.106931
JOBLightRanges,962,0.054198
JOBLightRanges,963,0.147982
JOBLightRanges,964,0.275000
JOBLightRanges,965,0.190023
JOBLightRanges,966,0.272086
JOBLightRanges,967,0.274319
JOBLightRanges,968,0.213528
JOBLightRanges,969,0.120988
JOBLightRanges,970,0.238780
JOBLightRanges,971,0.089734
JOBLightRanges,972,0.243156
JOBLightRanges,973,0.135292
JOBLightRanges,974,0.103612
JOBLightRanges,975,0.286456
JOBLightRanges,976,0.167146
JOBLightRanges,977,0.203241
JOBLightRanges,978,0.093112
JOBLightRanges,979,0.071534
JOBLightRanges,980,0.215576
JOBLightRanges,981,0.106235
JOBLightRanges,982,0.239506
JOBLightRanges,983,0.247855
JOBLightRanges,984,0.282793
JOBLightRanges,985,0.068897
JOBLightRanges,986,0.132357
JOBLightRanges,987,0.255470
JOBLightRanges,988,0.088198
JOBLightRanges,989,0.106519
JOBLightRanges,990,0.085174
JOBLightRanges,991,0.090158
