benchmark,query_idx,running_time_sec
JOBLightRanges,869,0.241246
JOBLightRanges,870,0.121963
JOBLightRanges,871,0.267403
JOBLightRanges,872,31.664501
JOBLightRanges,873,0.106199
JOBLightRanges,874,0.432809
JOBLightRanges,875,0.220845
JOBLightRanges,876,0.236862
JOBLightRanges,877,0.266338
JOBLightRanges,878,0.176468
JOBLightRanges,879,3.391164
JOBLightRanges,880,22.204416
JOBLightRanges,881,0.110998
JOBLightRanges,882,0.265975
JOBLightRanges,883,0.205976
JOBLightRanges,884,0.163275
JOBLightRanges,885,0.147386
JOBLightRanges,886,0.266027
JOBLightRanges,887,0.340881
JOBLightRanges,888,0.110316
JOBLightRanges,889,0.364309
JOBLightRanges,890,0.138151
JOBLightRanges,891,0.365573
JOBLightRanges,892,0.124697
JOBLightRanges,893,0.105645
JOBLightRanges,894,0.372667
JOBLightRanges,895,0.272159
JOBLightRanges,896,0.295006
JOBLightRanges,897,4.297800
JOBLightRanges,898,0.205927
JOBLightRanges,899,0.169912
JOBLightRanges,900,0.152074
JOBLightRanges,901,0.285615
JOBLightRanges,902,0.218656
JOBLightRanges,903,0.324634
JOBLightRanges,904,0.254764
JOBLightRanges,905,0.158090
JOBLightRanges,906,0.126472
JOBLightRanges,907,0.167144
JOBLightRanges,908,0.377009
JOBLightRanges,909,0.084181
JOBLightRanges,910,2.173620
JOBLightRanges,911,0.147390
JOBLightRanges,912,0.092214
JOBLightRanges,913,3.313170
JOBLightRanges,914,0.231088
JOBLightRanges,915,0.512780
JOBLightRanges,916,8.961365
JOBLightRanges,917,0.105043
JOBLightRanges,918,0.227807
JOBLightRanges,919,0.111510
JOBLightRanges,920,0.147006
JOBLightRanges,921,0.099406
JOBLightRanges,922,0.084455
JOBLightRanges,923,0.233741
JOBLightRanges,924,0.105108
JOBLightRanges,925,0.361244
JOBLightRanges,926,0.368087
JOBLightRanges,927,0.225252
JOBLightRanges,928,0.092746
JOBLightRanges,929,0.208807
JOBLightRanges,930,0.252100
JOBLightRanges,931,0.132311
JOBLightRanges,932,0.170915
JOBLightRanges,933,0.208913
JOBLightRanges,934,0.084904
JOBLightRanges,935,0.124550
JOBLightRanges,936,0.156998
JOBLightRanges,937,0.108761
JOBLightRanges,938,0.265201
JOBLightRanges,939,0.250672
JOBLightRanges,940,0.168754
JOBLightRanges,941,0.325749
JOBLightRanges,942,0.098380
JOBLightRanges,943,0.161609
JOBLightRanges,944,0.109966
JOBLightRanges,945,0.183741
JOBLightRanges,946,0.254962
JOBLightRanges,947,0.146252
JOBLightRanges,948,0.124084
JOBLightRanges,949,0.219592
JOBLightRanges,950,0.128297
JOBLightRanges,951,0.247661
JOBLightRanges,952,0.118614
JOBLightRanges,953,0.283808
JOBLightRanges,954,0.102029
JOBLightRanges,955,0.250568
JOBLightRanges,956,0.947503
JOBLightRanges,957,0.146019
JOBLightRanges,958,0.160732
JOBLightRanges,959,0.091106
JOBLightRanges,960,0.219353
JOBLightRanges,961,0.104693
JOBLightRanges,962,0.052742
JOBLightRanges,963,0.165177
JOBLightRanges,964,0.275999
JOBLightRanges,965,0.188519
JOBLightRanges,966,0.274327
JOBLightRanges,967,0.274652
JOBLightRanges,968,0.223836
JOBLightRanges,969,0.123757
JOBLightRanges,970,0.240283
JOBLightRanges,971,0.090098
JOBLightRanges,972,0.243180
JOBLightRanges,973,0.139152
JOBLightRanges,974,0.096640
JOBLightRanges,975,0.284550
JOBLightRanges,976,0.168283
JOBLightRanges,977,0.200908
JOBLightRanges,978,0.093948
JOBLightRanges,979,0.070159
JOBLightRanges,980,0.217031
JOBLightRanges,981,0.108698
JOBLightRanges,982,0.237469
JOBLightRanges,983,0.245562
JOBLightRanges,984,0.288858
JOBLightRanges,985,0.078525
JOBLightRanges,986,0.135666
JOBLightRanges,987,0.259702
JOBLightRanges,988,0.087716
JOBLightRanges,989,0.106333
JOBLightRanges,990,0.074891
JOBLightRanges,991,0.093067
