benchmark,query_idx,running_time_sec
JOBLightRanges,869,0.339288
JOBLightRanges,870,0.129022
JOBLightRanges,871,1.520717
JOBLightRanges,872,19.442525
JOBLightRanges,873,0.127795
JOBLightRanges,874,0.492104
JOBLightRanges,875,0.232240
JOBLightRanges,876,0.238609
JOBLightRanges,877,0.254274
JOBLightRanges,878,0.181016
JOBLightRanges,879,2.881531
JOBLightRanges,880,26.272731
JOBLightRanges,881,0.117230
JOBLightRanges,882,0.272191
JOBLightRanges,883,0.208977
JOBLightRanges,884,0.167769
JOBLightRanges,885,0.186692
JOBLightRanges,886,0.270379
JOBLightRanges,887,0.343286
JOBLightRanges,888,0.113028
JOBLightRanges,889,0.731820
JOBLightRanges,890,0.170990
JOBLightRanges,891,0.372719
JOBLightRanges,892,0.127395
JOBLightRanges,893,0.156213
JOBLightRanges,894,0.703366
JOBLightRanges,895,0.273345
JOBLightRanges,896,0.297178
JOBLightRanges,897,4.272726
JOBLightRanges,898,0.232592
JOBLightRanges,899,0.170002
JOBLightRanges,900,0.145272
JOBLightRanges,901,0.286533
JOBLightRanges,902,0.219936
JOBLightRanges,903,0.335023
JOBLightRanges,904,0.256012
JOBLightRanges,905,0.153493
JOBLightRanges,906,0.135289
JOBLightRanges,907,0.214561
JOBLightRanges,908,0.378835
JOBLightRanges,909,0.087807
JOBLightRanges,910,0.790960
JOBLightRanges,911,0.575732
JOBLightRanges,912,0.100404
JOBLightRanges,913,1.232951
JOBLightRanges,914,0.234159
JOBLightRanges,915,0.842375
JOBLightRanges,916,3.243519
JOBLightRanges,917,0.106706
JOBLightRanges,918,0.220094
JOBLightRanges,919,0.114644
JOBLightRanges,920,0.152495
JOBLightRanges,921,0.102706
JOBLightRanges,922,0.098298
JOBLightRanges,923,0.740646
JOBLightRanges,924,0.120516
JOBLightRanges,925,0.365965
JOBLightRanges,926,0.462226
JOBLightRanges,927,0.222726
JOBLightRanges,928,0.096247
JOBLightRanges,929,0.218987
JOBLightRanges,930,0.257168
JOBLightRanges,931,0.135066
JOBLightRanges,932,0.207338
JOBLightRanges,933,0.217345
JOBLightRanges,934,0.085702
JOBLightRanges,935,0.119573
JOBLightRanges,936,0.155685
JOBLightRanges,937,0.109576
JOBLightRanges,938,0.268929
JOBLightRanges,939,0.245764
JOBLightRanges,940,0.168011
JOBLightRanges,941,0.327317
JOBLightRanges,942,0.101394
JOBLightRanges,943,0.181771
JOBLightRanges,944,0.143979
JOBLightRanges,945,0.184941
JOBLightRanges,946,0.255375
JOBLightRanges,947,0.150867
JOBLightRanges,948,0.132960
JOBLightRanges,949,0.230347
JOBLightRanges,950,0.124427
JOBLightRanges,951,0.247796
JOBLightRanges,952,0.123024
JOBLightRanges,953,0.450954
JOBLightRanges,954,0.118354
JOBLightRanges,955,0.254953
JOBLightRanges,956,0.781865
JOBLightRanges,957,0.151984
JOBLightRanges,958,0.151178
JOBLightRanges,959,0.093336
JOBLightRanges,960,0.234605
JOBLightRanges,961,0.106579
JOBLightRanges,962,0.059972
JOBLightRanges,963,0.156855
JOBLightRanges,964,0.279683
JOBLightRanges,965,0.191097
JOBLightRanges,966,0.277727
JOBLightRanges,967,0.276531
JOBLightRanges,968,0.218412
JOBLightRanges,969,0.126579
JOBLightRanges,970,0.250319
JOBLightRanges,971,0.093961
JOBLightRanges,972,0.246166
JOBLightRanges,973,0.142135
JOBLightRanges,974,0.110584
JOBLightRanges,975,0.288557
JOBLightRanges,976,0.176955
JOBLightRanges,977,0.201930
JOBLightRanges,978,0.098367
JOBLightRanges,979,0.081766
JOBLightRanges,980,0.223706
JOBLightRanges,981,0.106408
JOBLightRanges,982,0.238313
JOBLightRanges,983,0.253646
JOBLightRanges,984,0.288594
JOBLightRanges,985,0.075058
JOBLightRanges,986,0.139875
JOBLightRanges,987,0.264913
JOBLightRanges,988,0.093089
JOBLightRanges,989,0.110208
JOBLightRanges,990,0.098417
JOBLightRanges,991,0.099181
